time_hours,rem_score,rem_detected,eog_std,eog_range,theta_delta_ratio,alpha_power,beta_power
18.208333333333332,3.5786006330593,1,0.00012314597546113045,0.0007638339438339438,0.08447754789901633,7.387224082896096e-12,1.5851980230684425e-11
18.2125,4.345834176477565,1,0.00013437374157235983,0.0007791106227106227,0.09590816843106605,6.976612013142981e-12,1.570255686573206e-11
18.216666666666665,3.631714404667762,1,0.0001247928884832514,0.0007475716727716728,0.08686225634311615,8.549654459898617e-12,1.71383176928858e-11
18.220833333333335,1.5168495051872097,1,9.24393900971874e-05,0.0006184590964590965,0.06847478543042054,9.333028641255884e-12,1.683816390568516e-11
18.225,1.0771053890651014,0,8.211953205742078e-05,0.0005933264957264958,0.06760181903534812,6.816712659430251e-12,1.2952498151037577e-11
18.229166666666668,1.5058300888133107,1,8.712245041262791e-05,0.0006233870573870573,0.0721777023515427,7.38853506133737e-12,1.4365924162089505e-11
18.233333333333334,1.3674219620662458,0,9.568081905682623e-05,0.0006076175824175824,0.06251106209647869,6.900961072037622e-12,1.4239253157656378e-11
18.2375,0.8206069807496704,0,8.541339458857342e-05,0.0006076175824175824,0.054885956099321884,6.7679077364503715e-12,1.3860245634059983e-11
18.241666666666667,0.8938250378569106,0,8.061510614669416e-05,0.0006199374847374846,0.05969674954357559,6.445354901573648e-12,1.4140937237522624e-11
18.245833333333334,1.2762365747962334,0,8.4809209372902e-05,0.0006199374847374846,0.06767626157034866,7.726944343532644e-12,1.4048473710439546e-11
18.25,1.0299861879513261,0,7.463090373074925e-05,0.0005381333333333334,0.0803320755365456,7.798928263621212e-12,1.5036356063629625e-11
18.254166666666666,1.6270181734657219,1,7.473846953431547e-05,0.0005253206349206349,0.10024729750579592,9.969078612700875e-12,2.0845452092829403e-11
18.258333333333333,1.5452475541451212,1,7.677198645342895e-05,0.0005578451770451771,0.09150408233708607,9.384371967232298e-12,2.0771419328269103e-11
18.2625,0.6279543174645011,0,6.916841821078923e-05,0.0005578451770451771,0.07018594556581426,7.028652606906776e-12,1.4244857013711355e-11
18.266666666666666,0.6996611628104811,0,6.747361947550625e-05,0.0005287702075702076,0.0778502411083227,7.178194644265728e-12,1.3797190672887191e-11
18.270833333333332,1.5192821149438684,1,8.44087323812589e-05,0.0005928336996336996,0.07916505829261045,6.679414957168927e-12,1.2872159167786794e-11
18.275,0.6688345711272543,0,8.168583713087517e-05,0.0005647443223443223,0.05939984817615512,5.8440189274241515e-12,1.051274191277068e-11
18.279166666666665,-0.515258573906515,0,6.815498913113653e-05,0.00047604102564102567,0.0472828392534133,5.2165191552999526e-12,1.1183095570066958e-11
18.283333333333335,0.0398153546703639,0,7.466626842681969e-05,0.000536654945054945,0.050215874116085246,5.952121242347511e-12,1.3871334011434409e-11
18.2875,-0.12299312635472331,0,6.476059986588031e-05,0.000536654945054945,0.05401585192496243,5.615480980679929e-12,1.2244565012516448e-11
18.291666666666668,-0.06113692881264937,0,5.9798293014043976e-05,0.0005381333333333334,0.060104384531609385,7.01428590371179e-12,1.4223981714960225e-11
18.295833333333334,1.3780420257375752,0,8.980492739495338e-05,0.0006189518925518926,0.06649681644118521,9.942051071971959e-12,1.8388222414950322e-11
18.3,1.4846209907602836,1,9.308580430940049e-05,0.0006189518925518926,0.0668487874767534,8.771074140551231e-12,1.6251476540596556e-11
18.304166666666667,1.9163292056547248,1,9.746487696989712e-05,0.0005883985347985348,0.08034280645269316,1.0066124802444171e-11,1.9325518206427326e-11
18.308333333333334,1.8966338161389897,1,9.19212980175957e-05,0.0005883985347985348,0.08465390717555654,1.0387152511992503e-11,1.7235683656213682e-11
18.3125,2.6277897800162022,1,0.00010812808327462335,0.0007022344322344322,0.07711432498738909,7.784380690151282e-12,1.231452771146473e-11
18.316666666666666,3.167213379070941,1,0.00010691140239395646,0.0007022344322344322,0.09469224062975762,8.636859086872133e-12,1.568496992225774e-11
18.320833333333333,1.1570320835096481,0,7.092782669743598e-05,0.0005652371184371184,0.08380054836343687,8.964134951461405e-12,1.6682621768998352e-11
18.325,1.3222726133503782,0,9.402962933022228e-05,0.0005652371184371184,0.06837861825231464,8.619675618859733e-12,1.5884573983765344e-11
18.329166666666666,1.5297901358378256,1,9.746807695849697e-05,0.0005396117216117216,0.07517628939077248,9.71852470916943e-12,1.920184629364226e-11
18.333333333333332,0.9132709457299265,0,7.681491714441597e-05,0.0004888537240537241,0.08155305501101812,1.0709155958462135e-11,2.3843643716426164e-11
18.3375,1.5724631624164573,1,9.397494268293633e-05,0.0005642515262515263,0.07621428022867585,1.1016534279679398e-11,2.3424670682316937e-11
18.341666666666665,2.1340801910647715,1,0.0001170758723269893,0.0005647443223443223,0.07284994581665397,1.1970378355741585e-11,1.8237034998852275e-11
18.345833333333335,2.306100274611617,1,0.00011367038429736192,0.0006751306471306472,0.06606203926168011,1.1109940581538715e-11,1.652607230700817e-11
18.35,2.042639809330707,1,0.0001027150373041998,0.0006751306471306472,0.0677137223162893,1.2282904601571073e-11,1.9467131266262237e-11
18.354166666666668,0.8318570585364509,0,8.501070722531736e-05,0.0005691794871794872,0.060833871519531645,9.350483303737971e-12,1.46681892125311e-11
18.358333333333334,1.3689553937981767,0,8.822701114456686e-05,0.0005834705738705739,0.07246073965686256,7.248134602773445e-12,1.1157187026943108e-11
18.3625,1.709015369520652,1,9.578038743687407e-05,0.0006081103785103785,0.07280396474047968,9.181523792688633e-12,1.4249664866000983e-11
18.366666666666667,1.012405234130072,0,9.218491305873719e-05,0.0005859345543345544,0.0577104206469365,8.800097714275609e-12,1.5536786169027154e-11
18.370833333333334,1.3725003209306363,0,9.554850789680687e-05,0.0006061391941391942,0.06298547218762839,9.705116088547558e-12,1.4926652860661756e-11
18.375,1.5682499040160962,1,9.800964857935704e-05,0.0006061391941391942,0.06679150232294005,1.028158595757065e-11,1.6247978787037002e-11
18.379166666666666,1.0805513782661076,0,8.9636092649348e-05,0.0005957904761904762,0.06070860949863596,9.241618986881724e-12,1.516580524551779e-11
18.383333333333333,1.497675608452472,1,0.00010127969539234121,0.0006840009768009768,0.05110612495427258,7.117704022218669e-12,1.3873364608377396e-11
18.3875,2.2835438552066596,1,0.00011524215551760081,0.0006840009768009768,0.06276814610379769,9.04487274990393e-12,1.7083356754056372e-11
18.391666666666666,1.4502727119854297,1,9.472448675894037e-05,0.0006248654456654456,0.06353851316091465,6.745084488808673e-12,1.3884318600244768e-11
18.395833333333332,0.7135102765999428,0,7.869802211329745e-05,0.0005859345543345544,0.060522082144751826,6.5593038953968594e-12,1.5798814430643846e-11
18.4,1.7231896018363861,1,9.357101774021994e-05,0.0006741450549450549,0.06618190243246144,8.797245655814724e-12,2.0784100180773877e-11
18.404166666666665,3.3395502493251827,1,0.00012409351990401077,0.000796358485958486,0.07188611575947697,1.034390801662595e-11,2.1349511752653974e-11
18.408333333333335,2.8392925287959105,1,0.00011127111766617692,0.000796358485958486,0.06794966560713137,8.520656508189383e-12,1.8588240589679467e-11
18.4125,0.5825004234397042,0,6.556796277356641e-05,0.0005795282051282051,0.06902710148857638,7.211379605808077e-12,1.4530244367963155e-11
18.416666666666668,-0.2005030279775521,0,5.9314801327931915e-05,0.0005134935286935287,0.05963347994876453,5.5341193386735515e-12,9.870443451894185e-12
18.420833333333334,2.133365273327919,1,0.00010366390736890407,0.0007401797313797314,0.06076839803135708,6.592141298069918e-12,1.0228957547693708e-11
18.425,3.0583814201080983,1,0.00011822075770617302,0.0007401797313797314,0.07615974327618187,9.650367830046026e-12,1.6830735334388192e-11
18.429166666666667,2.2766211629287314,1,0.00010496001341898937,0.0006342285714285715,0.07846398024976366,1.1206941610675885e-11,2.6184657807967143e-11
18.433333333333334,2.198292445356725,1,0.00010852161391988994,0.0006342285714285715,0.0729113049556495,9.752278053084637e-12,2.088803638459793e-11
18.4375,2.8107314492935087,1,0.00011915645654734678,0.0006741450549450549,0.0767693246838573,9.0404086980702e-12,1.9428151568201035e-11
18.441666666666666,2.266601951278312,1,0.00010678535859262265,0.0006741450549450549,0.0710909432044832,9.330301028565614e-12,1.929700218698146e-11
18.445833333333333,0.6753417945363618,0,8.475289223395377e-05,0.000515464713064713,0.06360719047889482,7.852656620140718e-12,1.0802812202965798e-11
18.45,1.9408938644895055,1,9.931791934455479e-05,0.0007421509157509157,0.05846419448218558,7.551182810485293e-12,1.2282142514161406e-11
18.454166666666666,2.237001116657512,1,9.194018934832626e-05,0.0007421509157509157,0.07406054023155842,7.769467495820879e-12,1.280627373769443e-11
18.458333333333332,1.0087944761246035,0,8.151445735902896e-05,0.0005755858363858364,0.06847031721204172,8.10445796818991e-12,1.2862635132871964e-11
18.4625,0.6069722713572085,0,7.793374928089369e-05,0.0005267990231990232,0.06601291318836341,8.647255004045389e-12,1.2376679041108026e-11
18.466666666666665,1.4889048382980752,1,9.486828460209794e-05,0.0006302862026862028,0.06385276582766874,8.963849109754902e-12,1.4794683238552523e-11
18.470833333333335,1.8470380897621996,1,0.00010462588829681708,0.0006647819291819292,0.06144974011317094,7.685919516984242e-12,1.440191779345292e-11
18.475,1.0526742158280955,0,8.236747575860869e-05,0.0006598539682539683,0.057553623394375086,6.173231741102199e-12,1.0654588605599611e-11
18.479166666666668,1.2015860982337911,0,9.044927814884334e-05,0.0006174735042735044,0.06073019030069585,8.396055613642728e-12,1.3493121844302242e-11
18.483333333333334,1.7936690231431711,1,0.00011352895925698283,0.0006440844932844934,0.05475136776990071,7.80773623220819e-12,1.1839152554499544e-11
18.4875,2.001790892048068,1,0.00011740062366531933,0.0006800586080586081,0.05277507394480552,8.046739005326898e-12,1.394762163240343e-11
18.491666666666667,1.823171788024869,1,0.00010709587532634625,0.0006509836385836386,0.06041396815662296,8.951483315547564e-12,1.5748398054049513e-11
18.495833333333334,2.064138508432624,1,0.0001083668957304818,0.0006243726495726496,0.07029038640110716,8.63603585051836e-12,1.3155677564295011e-11
18.5,1.4811839539660292,1,9.909796529221758e-05,0.0006243726495726496,0.06067485688080769,7.882609701554386e-12,1.1429369773476369e-11
18.504166666666666,2.7181382171706203,1,0.00010387421161958515,0.0007697474969474969,0.07443255954958727,8.482362318867143e-12,1.2531587359021152e-11
18.508333333333333,3.5049079702081305,1,0.00011351745285578956,0.0007776322344322345,0.08887419402084171,1.0098087882556577e-11,1.6751140538597575e-11
18.5125,1.7979050045723288,1,8.794903950185501e-05,0.0006490124542124542,0.07688091982869372,9.514897761019315e-12,1.7702946827709855e-11
18.516666666666666,0.5319621293227303,0,7.348975610643197e-05,0.0005780498168498169,0.06066162373400211,9.068969100282222e-12,1.5159002765804003e-11
18.520833333333332,0.3916056746061849,0,7.961495977115506e-05,0.0005287702075702076,0.057666223526829166,8.165456042965761e-12,1.2102542306039265e-11
18.525,0.9391321243296549,0,7.901983457507785e-05,0.0005775570207570207,0.06828156162128979,8.347369878037514e-12,1.2130997280241125e-11
18.529166666666665,2.086716635405953,1,9.640177381672073e-05,0.0007002632478632478,0.0712269944001479,9.252274632970838e-12,1.4581105707407226e-11
18.533333333333335,1.5860678177232832,1,9.415802336475605e-05,0.00073278778998779,0.05346256244973213,9.177403590173058e-12,1.8629649539619753e-11
18.5375,-0.22164747153320652,0,6.191908283671917e-05,0.0005410901098901099,0.052911438883609725,7.07127548338381e-12,1.4780070073545366e-11
18.541666666666668,-0.6873105073193235,0,6.18005133181202e-05,0.00048244737484737487,0.046778017951380195,5.3568374699733e-12,9.574706458470447e-12
18.545833333333334,0.2744695367076124,0,8.165025748471605e-05,0.0005381333333333333,0.05100127880777726,8.412929754027678e-12,2.1445996100382532e-11
18.55,1.0115322979343726,0,8.762020957703067e-05,0.0005814993894993894,0.06233503692275207,1.1111691671684074e-11,2.8497000771538446e-11
18.554166666666667,0.8062127620872159,0,8.444804048029189e-05,0.0006199374847374847,0.053619619516377795,8.400485373949294e-12,1.7130663236243544e-11
18.558333333333334,0.841617458991443,0,8.903005644931868e-05,0.0006445772893772894,0.04727791370050921,6.764428119339987e-12,1.1586737828421584e-11
18.5625,0.6650366720211803,0,8.304599960481623e-05,0.0006228942612942613,0.050140510001148234,7.083071765333132e-12,1.0230896256262095e-11
18.566666666666666,0.4626584733664719,0,7.889484740050009e-05,0.0005992400488400489,0.05085851609639233,5.879752716848489e-12,7.058814575202515e-12
18.570833333333333,1.0711123579350574,0,8.886685106349469e-05,0.0006120527472527473,0.05888187341878859,6.256824041520777e-12,8.723578314211586e-12
18.575,0.8038174990096489,0,8.665352310062282e-05,0.0006228942612942613,0.05118792735010342,6.032307729368532e-12,1.156620149195887e-11
18.579166666666666,1.390584939422883,0,9.996892512656429e-05,0.0006455628815628816,0.05423919136057242,7.391661397651451e-12,1.582269554847505e-11
18.583333333333332,1.1953507957095346,0,9.709077355613066e-05,0.0006455628815628816,0.05081854310670095,7.590876566922571e-12,1.2054900047708111e-11
18.5875,0.07599807350633969,0,6.74064378370625e-05,0.0005213782661782661,0.05984262929493119,7.721521745105923e-12,1.1423353686621932e-11
18.591666666666665,2.3527248697541254,1,0.00010980457631246805,0.000759891575091575,0.05934454883640199,9.71923846262136e-12,1.7120698777233183e-11
18.595833333333335,2.334187689797594,1,0.00011852371950255364,0.000759891575091575,0.05104936775521984,8.294231678284378e-12,1.5602152841080618e-11
18.6,1.3878039293404143,0,0.00010161534139986436,0.0006490124542124542,0.052223958752890785,6.856032296127866e-12,1.0589363949172724e-11
18.604166666666668,1.6512724109808021,1,0.00011338048623066503,0.0006554188034188034,0.0489802788227652,7.599699056774978e-12,9.196071371574764e-12
18.608333333333334,1.9585011017754113,1,0.00011251078620596333,0.0006844937728937728,0.055179634395262814,7.48243785448759e-12,9.424866735320655e-12
18.6125,1.1205219875500174,0,9.09615996660103e-05,0.0006662603174603175,0.05113705480343762,6.080181162274547e-12,9.199220552535496e-12
18.616666666666667,0.2340885789941709,0,6.977111635363401e-05,0.0005134935286935287,0.06365855272130218,5.645187329779969e-12,8.755177783615858e-12
18.620833333333334,0.7421596454911352,0,7.533082135927789e-05,0.0005543956043956044,0.06868803127069198,6.2805174388449974e-12,9.019453858700665e-12
18.625,0.4242697572928807,0,7.758479397382865e-05,0.0005608019536019536,0.05609235486769877,5.879962159679017e-12,9.097470289864648e-12
18.629166666666666,1.0134308731674708,0,8.869588046366033e-05,0.0006879433455433456,0.04690985586696744,5.869801268987111e-12,1.0787832482727664e-11
18.633333333333333,2.022400051396992,1,0.00011087142588109707,0.0007470788766788766,0.05004416603082296,6.940215095505001e-12,1.1725640891024897e-11
18.6375,2.510215356031163,1,0.00010975788034278156,0.000759398778998779,0.06427041525692849,7.0238821819614565e-12,1.0237303046609093e-11
18.641666666666666,1.5613267278074714,1,8.420521796796963e-05,0.0007209606837606838,0.06314185579499254,5.1618581112072145e-12,7.883357533176864e-12
18.645833333333332,-0.012714373068360874,0,8.040995843024318e-05,0.000531234188034188,0.04425817928527018,4.167684603835444e-12,7.713032496171562e-12
18.65,0.13348711667096436,0,7.57260086634935e-05,0.0005746002442002442,0.046962126732246104,6.112223523462809e-12,1.4842171700205797e-11
18.654166666666665,0.6208122373462346,0,7.041397569932929e-05,0.00062683663003663,0.05944600681238653,7.980644964707007e-12,1.961162110994711e-11
18.658333333333335,0.6079057455926085,0,7.810885323705064e-05,0.0005810065934065934,0.058486809090468383,8.14992806520729e-12,2.0245005266427204e-11
18.6625,0.4340739038000251,0,7.026879439832651e-05,0.0005706578754578755,0.061531389840282585,7.745778959341225e-12,1.7905075305009422e-11
18.666666666666668,0.1782091819545782,0,7.259050277416405e-05,0.0005460180708180708,0.05501072794235318,6.3005893060304725e-12,1.1413720413191611e-11
18.670833333333334,0.9134048615703956,0,8.392481244630573e-05,0.0006066319902319902,0.05917832789557368,6.62725069654892e-12,1.0317197455079463e-11
18.675,0.8955194547723583,0,7.235069999308521e-05,0.0006066319902319902,0.06888993103665243,6.477270991687762e-12,1.0873231101905182e-11
18.679166666666667,-0.8030759976205544,0,5.5967342593710225e-05,0.0004218334554334554,0.05668120630070652,5.469220956344791e-12,1.1666535934805583e-11
18.683333333333334,-0.319648691652875,0,5.932390617978084e-05,0.000541582905982906,0.05214680244608466,5.271103500848216e-12,1.3047916158344616e-11
18.6875,-0.14636436343161707,0,5.613658791188491e-05,0.0005711506715506715,0.056236104824307506,4.95697537042968e-12,1.2882559541072102e-11
18.691666666666666,0.0049149394544736325,0,6.805225468769204e-05,0.0005302485958485958,0.05588515066947418,5.365555333654081e-12,1.5301702565421616e-11
18.695833333333333,2.444876487574087,1,0.0001001263453702136,0.00079586568986569,0.06583093438854681,7.237204365559255e-12,1.8407101488507413e-11
18.7,2.729182418980262,1,0.0001225475101233849,0.00079586568986569,0.05465417501676072,6.993758409099772e-12,1.4281719417928466e-11
18.704166666666666,4.021544665968283,1,0.00013520140327476942,0.0009402549450549451,0.06325887259205444,8.649212144343033e-12,1.8232984858900952e-11
18.708333333333332,4.150101660776289,1,0.00013869154819899404,0.0009402549450549451,0.0640976084870349,9.294513803783055e-12,2.4623885239967094e-11
18.7125,4.016823002362672,1,0.00014797526581045533,0.0008860473748473749,0.05919184007567321,8.228882216564232e-12,1.9897744787420148e-11
18.716666666666665,3.407439028279442,1,0.00013012634448576077,0.0008860473748473749,0.056372747343439195,6.8179773786045495e-12,1.5007799810099738e-11
18.720833333333335,1.8324672558344957,1,0.00010506843688796643,0.0006756234432234433,0.05913191554817447,6.4568040743709554e-12,1.2599854769667727e-11
18.725,1.6736596322003048,1,9.415840677977827e-05,0.0006756234432234433,0.06394448076298927,6.223969167452859e-12,8.30634979055322e-12
18.729166666666668,2.6841593935711434,1,0.00011606175431973757,0.0007559492063492063,0.06447435509593415,8.688015222981277e-12,1.585390153946349e-11
18.733333333333334,3.232585109046195,1,0.0001347315091544888,0.0007894593406593406,0.060127148427769506,9.146117141041568e-12,1.615191090922661e-11
18.7375,2.387752098285005,1,0.0001139416787283865,0.000790937728937729,0.05251116376781688,5.952289812324113e-12,1.0978587402398914e-11
18.741666666666667,2.157914149620984,1,0.00010747462941228509,0.0007189894993894993,0.06103417716047109,7.060016256505675e-12,1.3168929097047307e-11
18.745833333333334,1.0867080301634457,0,9.654982939230901e-05,0.0005938192918192918,0.05503803226937415,6.245248697689702e-12,1.1011808608040678e-11
18.75,0.5271109689446843,0,7.880569309086588e-05,0.00055242442002442,0.059299403363035005,5.9464276307437285e-12,9.703728185239123e-12
18.754166666666666,-0.6915762905919954,0,5.680366381192193e-05,0.00045534358974358977,0.05477620418498041,4.70014508588312e-12,9.243571622411036e-12
18.758333333333333,-0.4878787162350522,0,5.810273100345219e-05,0.0005184214896214896,0.051245067719271536,5.050009355987601e-12,9.420633128765516e-12
18.7625,0.4752604123279912,0,7.498324160596811e-05,0.0006017040293040293,0.05437467324905601,5.254560693847644e-12,7.51685768476746e-12
18.766666666666666,1.575545657679126,1,9.638429618244901e-05,0.0006815369963369964,0.05816331692995681,4.995308709304663e-12,5.900561124358924e-12
18.770833333333332,2.1296991825940608,1,0.00011172106006008173,0.0007234246642246642,0.05580194014510831,5.828211751090763e-12,8.23307100793894e-12
18.775,2.265498075042561,1,0.00010556363535008211,0.0007199750915750916,0.06588414635727394,6.041223852758943e-12,1.1610656286715735e-11
18.779166666666665,1.7516753765023105,1,0.00010208857048638916,0.0006652747252747252,0.060714525531576385,6.142311487655009e-12,1.1582141322557376e-11
18.783333333333335,1.8299366418169063,1,0.00010537355178266745,0.0006534476190476191,0.06181112278189607,6.611235761519522e-12,1.0818718878686754e-11
18.7875,1.174929018626071,0,9.085958261641462e-05,0.0006430989010989012,0.05605322661285834,6.443515967335576e-12,9.780813295681179e-12
18.791666666666668,-0.005056555818077124,0,6.212082282583519e-05,0.0005622803418803419,0.05646504650210524,6.3734046465016445e-12,1.3775786303123042e-11
18.795833333333334,0.41906552919800666,0,6.347870165712122e-05,0.00062683663003663,0.05942217147843393,6.013683218975003e-12,1.1732514922100717e-11
18.8,0.07626650796478518,0,6.109821893827722e-05,0.00062683663003663,0.05104680414896371,4.619433082219034e-12,8.979849539688565e-12
18.804166666666667,-0.9206075766196231,0,5.01142704120432e-05,0.000456821978021978,0.05349806845054687,4.789406532701505e-12,9.361980152800279e-12
18.808333333333334,0.6345837861250292,0,7.509857393995075e-05,0.0005913553113553113,0.06055834485154947,6.365153608701548e-12,1.5006744899112364e-11
18.8125,1.7399698248465858,1,9.727230515690777e-05,0.0006568971916971917,0.06576891423562857,7.152058807918227e-12,1.5998436632264117e-11
18.816666666666666,1.7902566722163966,1,0.00010105445954201139,0.0006568971916971917,0.06395475564487309,6.734757556898164e-12,1.3014263348818834e-11
18.820833333333333,1.3744198052002665,0,9.62598677914029e-05,0.0006095887667887668,0.06194279862979456,8.10389361209803e-12,1.3082454272053286e-11
18.825,1.3687986981464157,0,9.64392964940306e-05,0.0006199374847374847,0.06019920516145646,6.985236137758277e-12,1.0886221929415983e-11
18.829166666666666,1.737976137504033,1,0.0001014886245352843,0.0006312717948717949,0.06546873805955808,7.584500162692716e-12,1.711635977215325e-11
18.833333333333332,1.861249609076459,1,9.915462294531819e-05,0.0007214534798534798,0.058998074328235485,7.871928357305079e-12,1.7149667985660917e-11
18.8375,2.345554227707071,1,0.00010282034456881732,0.0007160327228327228,0.07130249569893811,8.36870750160475e-12,1.3532170430738235e-11
18.841666666666665,2.6160954830751733,1,0.00011507810085920472,0.0007204678876678878,0.06810759966801752,7.391923878294846e-12,1.4107846335755364e-11
18.845833333333335,2.6986288068517434,1,0.00012867772903848553,0.0007574275946275946,0.0535330120571553,5.800074316147253e-12,1.2881157464095173e-11
18.85,2.298940106163098,1,0.00011175285750309561,0.0007441221001221001,0.058125134690504454,7.757046787149515e-12,1.785570230195681e-11
18.854166666666668,1.0209195086188236,0,8.356504000488321e-05,0.0005376405372405372,0.07220328104437214,9.502764107073484e-12,2.4064803854943863e-11
18.858333333333334,1.7299866152842291,1,8.506211835092579e-05,0.0006386637362637363,0.07877491354383089,8.323044470546638e-12,2.0244066636062497e-11
18.8625,1.6865609950307725,1,9.084171154592933e-05,0.0007569347985347985,0.05617965785907043,6.786872911350334e-12,1.7242123418603674e-11
18.866666666666667,2.301495370631611,1,0.00010744563734150862,0.0007569347985347985,0.060272019373500865,9.996080908987547e-12,2.4269299438368304e-11
18.870833333333334,2.0504352754421684,1,0.00010569065960717625,0.0006411277167277168,0.06995620897050292,1.1479420235993428e-11,2.261999958851166e-11
18.875,2.440904438048238,1,0.00010705197058911441,0.0006741450549450549,0.07618607638692362,8.653366676944737e-12,1.5510363644449322e-11
18.879166666666666,2.1406136336373436,1,0.00012063059758921658,0.0006869577533577533,0.053216664271771116,6.785639263038182e-12,1.5073503691136226e-11
18.883333333333333,3.0314562614978207,1,0.000127980313238899,0.0007943873015873016,0.059286377231161744,6.6486231862731456e-12,1.2039793092400535e-11
18.8875,2.3514055740429374,1,0.0001155306199744036,0.0007456004884004884,0.05617970370320647,5.512899919767389e-12,8.887441119400099e-12
18.891666666666666,0.5189600177764688,0,8.811562005023191e-05,0.0005164503052503052,0.05570881680052015,6.842638517460877e-12,9.604061012199254e-12
18.895833333333332,1.0573091358485707,0,8.712266517416123e-05,0.0006524620268620268,0.054489665900842504,6.307762880811231e-12,9.100359466916695e-12
18.9,0.8372009250479369,0,7.850673294831471e-05,0.0006524620268620268,0.05539384649311767,4.987860623776909e-12,1.2749479070632107e-11
18.904166666666665,0.008791299396456398,0,7.185705005775707e-05,0.0005484820512820513,0.0501424452945194,4.951602301644056e-12,7.812020285430509e-12
18.908333333333335,1.5939963793724792,1,0.00010351497063582619,0.0006145167277167278,0.06155584491308941,9.232616900828728e-12,1.9369980918772924e-11
18.9125,1.666688903179531,1,0.0001064538905522586,0.0006145167277167278,0.06117441322071453,9.180470330979905e-12,1.9666237011209994e-11
18.916666666666668,0.6650381077287961,0,8.581364519474419e-05,0.0006194446886446886,0.048158336343854066,5.130313823630485e-12,8.844157868446313e-12
18.920833333333334,-0.6685652815793585,0,6.337429700923427e-05,0.0004760410256410256,0.046830947781553015,4.28279774307523e-12,7.48413609572334e-12
18.925,1.0370492572502066,0,8.120533413519592e-05,0.0006977992673992674,0.052926140002279076,5.260328991387042e-12,7.96723679482633e-12
18.929166666666667,2.219845648878253,1,0.00011235911232367347,0.0006977992673992674,0.06149166628748874,8.071195987596441e-12,1.4887371852595392e-11
18.933333333333334,1.395668428295746,0,9.898662507018342e-05,0.0006214158730158731,0.058561459782946745,7.822882690771632e-12,1.4497110589991251e-11
18.9375,-0.1827720937989616,0,6.481480125829e-05,0.0005233494505494506,0.05395556267839763,5.554384495810702e-12,8.438181887723368e-12
18.941666666666666,0.6722681481330066,0,7.456735857199862e-05,0.0005716434676434677,0.06487255917163308,7.098242073544878e-12,1.1115090887787511e-11
18.945833333333333,1.7031766056173767,1,9.190404929259294e-05,0.000700263247863248,0.06348207837293943,6.892347996131123e-12,1.2608178118313766e-11
18.95,2.1429282740961857,1,9.807008826580583e-05,0.000700263247863248,0.07146765302933149,5.673725898722992e-12,1.2405317722878307e-11
18.954166666666666,2.1934876022761465,1,8.92720846606517e-05,0.0006987848595848595,0.0810140063009197,6.430966719466031e-12,1.2820821042361129e-11
18.958333333333332,0.0758874947323881,0,6.771560656703775e-05,0.0004780122100122101,0.06548477956651504,6.686431905123428e-12,1.1730320444699327e-11
18.9625,0.7384528209774319,0,8.572580887673661e-05,0.0006204302808302808,0.05034721257711021,6.228320291313188e-12,1.0026781943101451e-11
18.966666666666665,1.7779305881031209,1,0.0001076253385078169,0.0006406349206349207,0.059973497057128566,6.751199144262478e-12,1.0877270473718094e-11
18.970833333333335,1.588713787755205,1,9.797742179610922e-05,0.0006529548229548229,0.06105556408694558,6.291668053124184e-12,1.0049410363101533e-11
18.975,0.9837593517810788,0,7.995589575675698e-05,0.0006046608058608058,0.06511718721781204,5.897812639866585e-12,1.1199422637317472e-11
18.979166666666668,1.3240290128713268,0,7.925431751696652e-05,0.0006504908424908425,0.069891059087469,6.197690591164968e-12,1.2810425271539609e-11
18.983333333333334,1.884283810460615,1,9.438517520316773e-05,0.0006593611721611722,0.07240574802816117,6.624306457563318e-12,1.3877731792838714e-11
18.9875,1.7162873155931213,1,0.0001002742439606789,0.0005499604395604395,0.07698087767945203,8.538064022471537e-12,1.6257608291290883e-11
18.991666666666667,1.3299895491509806,0,8.921795669200454e-05,0.0005327125763125763,0.07731913818203585,8.007022564680495e-12,1.4629224674612474e-11
18.995833333333334,2.0524597092457095,1,9.103410755369788e-05,0.0007155399267399268,0.07285147677130013,7.484774578581928e-12,1.393466264299078e-11
19.0,2.169536215214235,1,9.746751204391353e-05,0.0007155399267399268,0.0707303087561121,8.404209614291468e-12,1.7270248911676792e-11
19.004166666666666,1.2083622102241667,0,8.389867797203981e-05,0.0006130383394383394,0.06734896217656747,9.2707780110833e-12,1.580718145382146e-11
19.008333333333333,1.2980350892917878,0,7.810448968429115e-05,0.0006623179487179488,0.06850069409873713,7.968732826665357e-12,1.547299826341356e-11
19.0125,0.785492142934453,0,7.360796174977635e-05,0.0005844561660561661,0.06743717209422746,6.720248110159959e-12,1.2568023866068781e-11
19.016666666666666,0.2834882095077351,0,6.253939560586545e-05,0.0005184214896214896,0.07090668433393815,6.4221682947211015e-12,9.711481607915863e-12
19.020833333333332,0.6928119227110636,0,7.19035230515912e-05,0.0005829777777777778,0.06631485963721158,7.57966872067963e-12,1.5051991962300538e-11
19.025,0.6249124641459559,0,7.524280891932387e-05,0.0005829777777777778,0.06127823500175303,7.2458303133430915e-12,1.440465756688694e-11
19.029166666666665,-0.24580963526348706,0,6.856668320005207e-05,0.0004789978021978022,0.05475604667311522,5.384652884570226e-12,9.855116527956765e-12
19.033333333333335,0.8766436936575877,0,7.875030355862812e-05,0.0006430989010989012,0.05766249418876776,5.738976664563649e-12,1.0671659694301296e-11
